Timestamp,Price,Size
2024-09-17 12:05:00.051000,411.1250120804708,997
2024-09-17 12:05:00.059000,411.1379552324826,97
2024-09-17 12:05:00.073000,411.1603945405227,99
2024-09-17 12:05:00.089000,411.13543317857216,14
2024-09-17 12:05:00.114000,411.13075709871697,13
2024-09-17 12:05:00.122000,411.16261131076186,1005
2024-09-17 12:05:00.130000,411.1377575769197,998
2024-09-17 12:05:00.147000,411.1558513819039,998
2024-09-17 12:05:00.155000,411.1550380573256,999
2024-09-17 12:05:00.159000,411.1324920976216,105
2024-09-17 12:05:00.187000,411.15366472361103,998
2024-09-17 12:05:00.214000,411.1078484463984,7
2024-09-17 12:05:00.229000,411.17095637768045,9
2024-09-17 12:05:00.270000,411.12396067845367,6
2024-09-17 12:05:00.306000,411.1280477811464,995
2024-09-17 12:05:00.364000,411.1642584977152,1003
2024-09-17 12:05:00.386000,411.1449353689126,10
2024-09-17 12:05:00.517000,411.12772514202175,10
2024-09-17 12:05:00.531000,411.1101902662826,1000
2024-09-17 12:05:00.551000,411.1060489860819,13
2024-09-17 12:05:00.685000,411.1312555149447,10
2024-09-17 12:05:00.817000,411.1465039751579,96
2024-09-17 12:05:00.819000,411.1481932516787,997
2024-09-17 12:05:00.861000,411.1243723029421,1002
2024-09-17 12:05:00.871000,411.1819507092932,105
2024-09-17 12:05:00.956000,411.1340684752065,12
2024-09-17 12:05:00.981000,411.1132650378926,98
2024-09-17 12:05:00.997000,411.1152270665684,1001
2024-09-17 12:05:01.970000,411.11667011435696,997
2024-09-17 12:05:02.068000,411.1900454619052,6
2024-09-17 12:05:02.119000,411.160814038338,7
2024-09-17 12:05:02.175000,411.1906025280172,999
2024-09-17 12:05:02.185000,411.201201063645,12
2024-09-17 12:05:02.273000,411.1848724432159,101
2024-09-17 12:05:02.313000,411.183464022105,104
2024-09-17 12:05:02.341000,411.12626284900426,101
2024-09-17 12:05:02.394000,411.2000518081144,995
2024-09-17 12:05:02.446000,411.133371957627,8
2024-09-17 12:05:02.462000,411.1831281041236,14
2024-09-17 12:05:02.553000,411.1785993640976,1002
2024-09-17 12:05:02.669000,411.1932576315634,998
2024-09-17 12:05:02.812000,411.19260082677255,997
2024-09-17 12:05:02.835000,411.192708141698,1005
2024-09-17 12:05:02.958000,411.1720218661484,1005
2024-09-17 12:05:02.962000,411.1189764817031,11
2024-09-17 12:05:02.976000,411.181865323878,102
2024-09-17 12:05:03.079000,411.1960475065012,15
2024-09-17 12:05:03.087000,411.2155143732013,995
2024-09-17 12:05:03.151000,411.19975160890175,5
2024-09-17 12:05:03.197000,411.21374916558176,1005
2024-09-17 12:05:03.236000,411.2226050164525,101
2024-09-17 12:05:03.238000,411.2318575781599,1000
2024-09-17 12:05:03.249000,411.2024857028616,1004
2024-09-17 12:05:03.272000,411.2127194436666,95
2024-09-17 12:05:03.313000,411.19881823957286,1000
2024-09-17 12:05:03.344000,411.1963549627822,1004
2024-09-17 12:05:03.486000,411.2107918139409,1002
2024-09-17 12:05:03.494000,411.1934993393828,96
2024-09-17 12:05:03.507000,411.1787027156223,98
2024-09-17 12:05:03.558000,411.2209918131394,97
2024-09-17 12:05:03.586000,411.1688901309454,996
2024-09-17 12:05:03.640000,411.2265526216112,96
2024-09-17 12:05:03.688000,411.1937380628852,96
2024-09-17 12:05:03.720000,411.2008855335458,8
2024-09-17 12:05:03.940000,411.2236315117435,99
2024-09-17 12:05:03.946000,411.1940061777565,997
2024-09-17 12:05:03.947000,411.2053807911467,104
2024-09-17 12:05:03.955000,411.1963523158369,100
2024-09-17 12:05:03.990000,411.1887527033456,5
2024-09-17 12:05:04.020000,411.2200195806076,101
2024-09-17 12:05:04.030000,411.2590628812052,98
2024-09-17 12:05:04.042000,411.27408599332233,101
2024-09-17 12:05:04.093000,411.232996584481,6
2024-09-17 12:05:04.108000,411.2728118319844,14
2024-09-17 12:05:04.126000,411.2973315395624,7
2024-09-17 12:05:04.164000,411.2178906476628,102
2024-09-17 12:05:04.197000,411.2545982683717,1004
2024-09-17 12:05:04.224000,411.2734670266657,95
2024-09-17 12:05:04.231000,411.271277075204,999
2024-09-17 12:05:04.240000,411.2678629917686,11
2024-09-17 12:05:04.335000,411.2229311099469,12
2024-09-17 12:05:04.355000,411.28151445474856,101
2024-09-17 12:05:04.360000,411.2286528001619,8
2024-09-17 12:05:04.360000,411.2686086784687,98
2024-09-17 12:05:04.366000,411.2240387503864,10
2024-09-17 12:05:04.379000,411.29693643082686,996
2024-09-17 12:05:04.498000,411.2696819609637,104
2024-09-17 12:05:04.530000,411.2792776615021,103
2024-09-17 12:05:04.560000,411.2408925199831,105
2024-09-17 12:05:04.593000,411.25829563453925,999
2024-09-17 12:05:04.637000,411.2524415869208,999
2024-09-17 12:05:04.650000,411.2809487789689,98
2024-09-17 12:05:04.700000,411.26163550888486,1000
2024-09-17 12:05:04.708000,411.2763013772312,11
2024-09-17 12:05:04.784000,411.2925061215821,97
2024-09-17 12:05:04.817000,411.2654141093716,1001
2024-09-17 12:05:04.831000,411.2660666525634,1000
2024-09-17 12:05:04.934000,411.25983551334537,6
2024-09-17 12:05:04.940000,411.2666920975827,999
2024-09-17 12:05:05.021000,411.2570865662004,995
2024-09-17 12:05:05.087000,411.2618891850316,102
2024-09-17 12:05:05.169000,411.2432313740757,99
2024-09-17 12:05:05.413000,411.2543602594922,10
2024-09-17 12:05:05.442000,411.25053763537966,5
2024-09-17 12:05:05.479000,411.2380621451457,104
2024-09-17 12:05:05.507000,411.2600150926461,5
2024-09-17 12:05:05.651000,411.25367232812977,998
2024-09-17 12:05:05.681000,411.2784613719535,995
2024-09-17 12:05:05.750000,411.2416490125533,12
2024-09-17 12:05:05.793000,411.2635624529153,999
2024-09-17 12:05:05.849000,411.2451351468619,5
2024-09-17 12:05:05.863000,411.21549470899066,96
2024-09-17 12:05:05.925000,411.2249687033591,7
2024-09-17 12:05:05.952000,411.25188367019,98
2024-09-17 12:05:05.953000,411.2567647167617,8
2024-09-17 12:05:06.171000,411.1738792740867,100
2024-09-17 12:05:06.275000,411.2315689692569,995
2024-09-17 12:05:06.325000,411.2026291970656,11
2024-09-17 12:05:06.327000,411.1675539927424,10
2024-09-17 12:05:06.329000,411.200286867685,95
2024-09-17 12:05:06.339000,411.1726725306207,997
2024-09-17 12:05:06.378000,411.2571346879069,1004
2024-09-17 12:05:06.443000,411.24816840952025,6
2024-09-17 12:05:06.449000,411.2648043881635,8
2024-09-17 12:05:06.464000,411.2267871002911,15
2024-09-17 12:05:06.516000,411.2397990367914,103
2024-09-17 12:05:06.521000,411.2120081751765,14
2024-09-17 12:05:06.664000,411.219960783264,1001
2024-09-17 12:05:06.722000,411.23301908470665,10
2024-09-17 12:05:06.769000,411.2836117440098,102
2024-09-17 12:05:06.782000,411.174997939557,13
2024-09-17 12:05:06.804000,411.2755901068924,1003
2024-09-17 12:05:06.824000,411.2231691252115,14
2024-09-17 12:05:06.832000,411.19150492250486,12
2024-09-17 12:05:06.873000,411.2084284864561,15
2024-09-17 12:05:06.959000,411.24452736254807,97
2024-09-17 12:05:06.971000,411.2517806319301,7
2024-09-17 12:05:07.025000,411.2163346496874,997
2024-09-17 12:05:07.037000,411.2178102787899,100
2024-09-17 12:05:07.136000,411.211578407684,102
2024-09-17 12:05:07.179000,411.1758463402709,101
2024-09-17 12:05:07.204000,411.20257334416766,1005
2024-09-17 12:05:07.226000,411.1761187001945,995
2024-09-17 12:05:07.353000,411.1773645651127,6
2024-09-17 12:05:07.401000,411.213508956204,104
2024-09-17 12:05:07.460000,411.19682145526986,996
2024-09-17 12:05:07.485000,411.2128504344114,12
2024-09-17 12:05:07.526000,411.1795234655673,105
2024-09-17 12:05:07.620000,411.199575224419,11
2024-09-17 12:05:07.669000,411.17222920440247,96
2024-09-17 12:05:07.674000,411.2135959898013,8
2024-09-17 12:05:07.686000,411.18213711268754,95
2024-09-17 12:05:07.800000,411.1876078264824,104
2024-09-17 12:05:07.811000,411.184572847975,95
2024-09-17 12:05:07.838000,411.2149891037947,13
2024-09-17 12:05:07.886000,411.2111649965998,99
2024-09-17 12:05:07.898000,411.1596775686336,1003
2024-09-17 12:05:07.920000,411.1878191039147,5
2024-09-17 12:05:07.935000,411.18107932875273,105
2024-09-17 12:05:07.948000,411.1861688886183,103
2024-09-17 12:05:08.003000,411.1328155447784,8
2024-09-17 12:05:08.041000,411.1654709041304,1003
2024-09-17 12:05:08.096000,411.1052662407119,5
2024-09-17 12:05:08.098000,411.1497190011408,1004
2024-09-17 12:05:08.244000,411.10785969663806,996
2024-09-17 12:05:08.258000,411.1170107903431,1002
2024-09-17 12:05:08.265000,411.1569734893735,1004
2024-09-17 12:05:08.399000,411.1512045049136,96
2024-09-17 12:05:08.433000,411.165321634856,999
2024-09-17 12:05:08.499000,411.145923640765,11
2024-09-17 12:05:08.501000,411.16345499146416,12
2024-09-17 12:05:08.547000,411.0972246830116,7
2024-09-17 12:05:08.602000,411.0944244153923,998
2024-09-17 12:05:08.603000,411.0871150301557,14
2024-09-17 12:05:08.610000,411.1557407436805,12
2024-09-17 12:05:08.640000,411.0854826814136,102
2024-09-17 12:05:08.789000,411.1060230839266,997
2024-09-17 12:05:08.821000,411.11874045962014,1000
2024-09-17 12:05:08.893000,411.1617502502997,998
2024-09-17 12:05:08.911000,411.158665302127,1004
2024-09-17 12:05:08.914000,411.1129026063312,1001
2024-09-17 12:05:08.934000,411.1561177846243,101
2024-09-17 12:05:08.945000,411.1229104740184,995
2024-09-17 12:05:09.022000,411.20770079772495,996
2024-09-17 12:05:09.044000,411.0751073424197,10
2024-09-17 12:05:09.061000,411.09219861313966,105
2024-09-17 12:05:09.122000,411.04365596452544,996
2024-09-17 12:05:09.126000,411.2032707207288,6
2024-09-17 12:05:09.128000,411.1889204817313,98
2024-09-17 12:05:09.133000,411.04040895975305,9
2024-09-17 12:05:09.144000,411.2085821469854,997
2024-09-17 12:05:09.180000,411.092615539871,15
2024-09-17 12:05:09.196000,411.2256852233603,11
2024-09-17 12:05:09.300000,411.2161865481544,96
2024-09-17 12:05:09.316000,411.20938259988753,103
2024-09-17 12:05:09.385000,411.1265500674149,1000
2024-09-17 12:05:09.423000,411.01634792360994,12
2024-09-17 12:05:09.449000,411.0219112448656,11
2024-09-17 12:05:09.509000,411.17878028783394,98
2024-09-17 12:05:09.642000,411.2002105303375,1004
2024-09-17 12:05:09.679000,411.2107347900099,96
2024-09-17 12:05:09.702000,411.0982644326481,1001
2024-09-17 12:05:09.795000,411.072741577913,996
2024-09-17 12:05:09.846000,411.10085823818497,998
2024-09-17 12:05:09.854000,411.16765589385057,104
2024-09-17 12:05:09.910000,411.1324793481587,105
2024-09-17 12:05:09.957000,411.1995846225473,12
2024-09-17 12:05:09.982000,411.1084776292436,102
2024-09-17 12:05:10.098000,410.9646100691044,8
2024-09-17 12:05:10.158000,410.9758328336278,997
2024-09-17 12:05:10.162000,410.98103522475617,995
2024-09-17 12:05:10.179000,410.9528669977466,5
2024-09-17 12:05:10.213000,410.9727264976339,99
2024-09-17 12:05:10.235000,411.01545171132807,15
2024-09-17 12:05:10.385000,410.97789523411046,996
2024-09-17 12:05:10.396000,410.970726405649,104
2024-09-17 12:05:10.415000,411.0427939236928,98
2024-09-17 12:05:10.488000,411.0300323949271,100
2024-09-17 12:05:10.497000,410.9575520345159,15
2024-09-17 12:05:10.562000,411.03000718422174,7
2024-09-17 12:05:10.632000,410.9489256332008,1005
2024-09-17 12:05:10.638000,410.97201969364846,997
2024-09-17 12:05:10.788000,410.95656706671457,11
2024-09-17 12:05:10.806000,410.95863328132975,98
2024-09-17 12:05:10.821000,411.0342790156635,1003
2024-09-17 12:05:10.833000,410.97696985676856,996
2024-09-17 12:05:10.890000,411.0100256739693,13
2024-09-17 12:05:10.901000,410.96090641059726,14
2024-09-17 12:05:10.950000,410.9646589256009,97
2024-09-17 12:05:10.957000,410.96317518881807,12
2024-09-17 12:05:11.350000,410.9399845143851,5
2024-09-17 12:05:11.465000,410.94607831661193,95
2024-09-17 12:05:11.493000,410.9403537521204,105
2024-09-17 12:05:11.529000,410.9487777655638,997
2024-09-17 12:05:11.663000,410.95063416320215,11
2024-09-17 12:05:11.872000,410.9573508560517,995
2024-09-17 12:05:12.041000,410.9371852953258,105
2024-09-17 12:05:12.050000,410.957215738429,997
2024-09-17 12:05:12.080000,410.96726095438976,995
2024-09-17 12:05:12.119000,410.9527799250881,104
2024-09-17 12:05:12.129000,410.952961432419,98
2024-09-17 12:05:12.133000,410.9513555129674,99
2024-09-17 12:05:12.153000,410.95992917257024,104
2024-09-17 12:05:12.201000,410.96433545652985,1001
2024-09-17 12:05:12.365000,410.9489315157752,1004
2024-09-17 12:05:12.414000,410.9411064553837,1003
2024-09-17 12:05:12.421000,410.9738708816336,98
2024-09-17 12:05:12.525000,410.9559677777646,12
2024-09-17 12:05:12.557000,410.9786604691331,101
2024-09-17 12:05:12.586000,410.9578003143294,96
2024-09-17 12:05:12.657000,410.93833210981006,8
2024-09-17 12:05:12.664000,410.9337156513613,8
2024-09-17 12:05:12.687000,410.9504158281248,995
2024-09-17 12:05:12.696000,410.9738243245993,13
2024-09-17 12:05:12.762000,410.9471139364389,101
2024-09-17 12:05:12.882000,410.95652885061855,1002
2024-09-17 12:05:13.031000,410.950632398417,97
2024-09-17 12:05:13.205000,410.9398211807823,100
2024-09-17 12:05:13.275000,410.98881940399536,997
2024-09-17 12:05:13.286000,410.93088769056106,102
2024-09-17 12:05:13.333000,410.9406821824446,995
2024-09-17 12:05:13.410000,410.9325222295568,10
2024-09-17 12:05:13.474000,410.9508663106937,9
2024-09-17 12:05:13.545000,410.9673621835349,100
2024-09-17 12:05:13.575000,410.9255443698863,95
2024-09-17 12:05:13.579000,410.9352267656628,1003
2024-09-17 12:05:13.602000,410.9280347854927,1001
2024-09-17 12:05:13.605000,410.961870649881,1004
2024-09-17 12:05:13.653000,410.9473543591575,8
2024-09-17 12:05:13.674000,410.9476652764882,8
2024-09-17 12:05:13.696000,410.937559029076,98
2024-09-17 12:05:13.822000,410.9557612594453,8
2024-09-17 12:05:13.893000,410.9510705698197,997
2024-09-17 12:05:13.905000,410.9412260638568,101
2024-09-17 12:05:14.253000,411.0341148130356,1005
2024-09-17 12:05:14.371000,411.0180340781123,105
2024-09-17 12:05:14.562000,411.0340286921303,99
2024-09-17 12:05:14.591000,411.0647104026313,96
2024-09-17 12:05:14.816000,411.0395107690324,997
2024-09-17 12:05:14.841000,411.0167333472254,998
2024-09-17 12:05:15.005000,411.0727444585791,7
2024-09-17 12:05:15.076000,411.0729895625423,10
2024-09-17 12:05:15.076000,411.0612322183372,12
2024-09-17 12:05:15.197000,411.0496637273216,14
2024-09-17 12:05:15.211000,411.1053473097444,1000
2024-09-17 12:05:15.256000,411.1083044634714,99
2024-09-17 12:05:15.281000,411.0656679579908,99
2024-09-17 12:05:15.295000,411.1091611131255,996
2024-09-17 12:05:15.359000,411.1123006503215,96
2024-09-17 12:05:15.361000,411.0926740264024,997
2024-09-17 12:05:15.367000,411.0610526461157,11
2024-09-17 12:05:15.418000,411.0683363141881,103
2024-09-17 12:05:15.455000,411.0617468334134,1004
2024-09-17 12:05:15.461000,411.0720616056805,96
2024-09-17 12:05:15.554000,411.0868338948416,6
2024-09-17 12:05:15.570000,411.0912104167569,1002
2024-09-17 12:05:15.637000,411.05549743394494,97
2024-09-17 12:05:15.703000,411.0511090824451,100
2024-09-17 12:05:15.799000,411.11457404286335,1001
2024-09-17 12:05:15.928000,411.05024921419874,95
2024-09-17 12:05:16.152000,411.0920663379268,15
2024-09-17 12:05:16.176000,411.1241235191339,11
2024-09-17 12:05:16.183000,411.1306165661172,14
2024-09-17 12:05:16.185000,411.1008501298437,98
2024-09-17 12:05:16.338000,411.1219810455301,13
2024-09-17 12:05:16.738000,411.1359138762637,100
2024-09-17 12:05:17.071000,411.1138640845687,96
2024-09-17 12:05:17.177000,411.1246571885365,105
2024-09-17 12:05:17.289000,411.14990681017656,99
2024-09-17 12:05:17.322000,411.1275150968476,101
2024-09-17 12:05:17.394000,411.1256950517193,1002
2024-09-17 12:05:17.399000,411.1007489219797,998
2024-09-17 12:05:17.428000,411.1259841166535,102
2024-09-17 12:05:17.541000,411.1337469709192,1003
2024-09-17 12:05:17.606000,411.1396394877998,8
2024-09-17 12:05:17.743000,411.1440792960316,1001
2024-09-17 12:05:17.881000,411.15649965282046,5
2024-09-17 12:05:17.882000,411.1224233450429,97
2024-09-17 12:05:17.900000,411.1319667210312,998
2024-09-17 12:05:17.933000,411.1049861723914,101
2024-09-17 12:05:17.948000,411.1411057364415,999
2024-09-17 12:05:18.089000,411.10781971605593,11
2024-09-17 12:05:18.146000,411.11896934381576,13
2024-09-17 12:05:18.242000,411.1262681998424,996
2024-09-17 12:05:18.390000,411.1333901170373,14
2024-09-17 12:05:18.488000,411.1317703769688,7
2024-09-17 12:05:18.680000,411.1073103923847,1000
2024-09-17 12:05:18.695000,411.12477193283416,101
2024-09-17 12:05:18.753000,411.1190636839183,99
2024-09-17 12:05:18.832000,411.1361161395136,10
2024-09-17 12:05:18.869000,411.1204070334532,11
2024-09-17 12:05:18.911000,411.10666818438585,102
2024-09-17 12:05:19.069000,411.1468933057768,1002
2024-09-17 12:05:19.105000,411.1319905882913,104
2024-09-17 12:05:19.110000,411.2081059128011,96
2024-09-17 12:05:19.186000,411.1401269364062,98
2024-09-17 12:05:19.406000,411.2028618184029,103
2024-09-17 12:05:19.446000,411.1323448711499,98
2024-09-17 12:05:19.526000,411.19966011411486,97
2024-09-17 12:05:19.569000,411.21023277643,997
2024-09-17 12:05:19.589000,411.1368397362614,998
2024-09-17 12:05:19.613000,411.21996630342994,8
2024-09-17 12:05:19.628000,411.1859960169475,1002
2024-09-17 12:05:19.661000,411.1997218625154,8
2024-09-17 12:05:19.679000,411.1374279586344,101
2024-09-17 12:05:20.059000,411.2644220837304,1000
2024-09-17 12:05:20.176000,411.257995852078,101
2024-09-17 12:05:20.276000,411.266448452936,1005
2024-09-17 12:05:20.282000,411.2631365340645,104
2024-09-17 12:05:20.408000,411.2236746444428,101
2024-09-17 12:05:20.494000,411.2613609572271,996
2024-09-17 12:05:20.540000,411.2411853572679,11
2024-09-17 12:05:20.605000,411.264594690874,998
2024-09-17 12:05:20.630000,411.2276838418355,100
2024-09-17 12:05:20.735000,411.26144786152975,95
2024-09-17 12:05:20.832000,411.2851570226368,99
2024-09-17 12:05:20.854000,411.2635233760548,104
2024-09-17 12:05:20.962000,411.2652628825866,995
2024-09-17 12:05:20.968000,411.2569822429658,1005
2024-09-17 12:05:21.084000,411.2851155405781,103
2024-09-17 12:05:21.130000,411.30854992684937,995
2024-09-17 12:05:21.200000,411.3223702465321,99
2024-09-17 12:05:21.248000,411.29743342614233,1000
2024-09-17 12:05:21.272000,411.2983307451171,99
2024-09-17 12:05:21.478000,411.29378712098105,1001
2024-09-17 12:05:21.583000,411.28991038218834,5
2024-09-17 12:05:21.638000,411.288642036666,1005
2024-09-17 12:05:21.708000,411.3093874001983,105
2024-09-17 12:05:21.904000,411.28812027649866,996
2024-09-17 12:05:22.770000,411.2927149355135,996
2024-09-17 12:05:23.343000,411.2735752253377,997
2024-09-17 12:05:23.413000,411.297345234565,12
2024-09-17 12:05:24.069000,411.2150699709462,1005
2024-09-17 12:05:24.227000,411.2328361845558,1004
2024-09-17 12:05:24.321000,411.2041935846192,100
2024-09-17 12:05:24.381000,411.1804960501237,996
2024-09-17 12:05:24.382000,411.25885814841183,1001
2024-09-17 12:05:24.402000,411.1811778351784,1001
2024-09-17 12:05:24.453000,411.2098509179569,5
2024-09-17 12:05:24.477000,411.24812849827697,13
2024-09-17 12:05:24.543000,411.1921303903852,97
2024-09-17 12:05:24.565000,411.27193796888014,6
2024-09-17 12:05:24.637000,411.2440964249258,97
2024-09-17 12:05:24.639000,411.27947875522136,97
2024-09-17 12:05:24.777000,411.1820234428242,7
2024-09-17 12:05:24.819000,411.2300360702644,104
2024-09-17 12:05:24.865000,411.2134409653352,99
2024-09-17 12:05:24.907000,411.2100845395472,13
2024-09-17 12:05:24.935000,411.24155215867233,995
2024-09-17 12:05:24.937000,411.2234287775071,105
2024-09-17 12:05:25.087000,411.1767089858821,1003
2024-09-17 12:05:25.134000,411.1304463262401,5
2024-09-17 12:05:25.171000,411.20363847256976,98
2024-09-17 12:05:25.174000,411.1540579343186,99
2024-09-17 12:05:25.184000,411.1262593829113,105
2024-09-17 12:05:25.193000,411.1893884406984,100
2024-09-17 12:05:25.200000,411.13602394512105,102
2024-09-17 12:05:25.267000,411.18094878068894,999
2024-09-17 12:05:25.325000,411.1361522174036,103
2024-09-17 12:05:25.374000,411.1861925128378,9
2024-09-17 12:05:25.461000,411.1730623932322,105
2024-09-17 12:05:25.467000,411.2160552896455,104
2024-09-17 12:05:25.502000,411.1307006106497,104
2024-09-17 12:05:25.537000,411.18152054386303,5
2024-09-17 12:05:25.652000,411.148694603946,100
2024-09-17 12:05:25.845000,411.2134847065769,995
2024-09-17 12:05:25.936000,411.21691220138473,99
2024-09-17 12:05:25.966000,411.1740888253924,13
2024-09-17 12:05:26.035000,411.1553204822393,998
2024-09-17 12:05:26.038000,411.2145784486504,100
2024-09-17 12:05:26.107000,411.16276447824106,9
2024-09-17 12:05:26.201000,411.16297598050977,104
2024-09-17 12:05:26.227000,411.18085359673705,95
2024-09-17 12:05:26.298000,411.19634360815854,96
2024-09-17 12:05:26.347000,411.2080679886144,7
2024-09-17 12:05:26.352000,411.15616496800135,997
2024-09-17 12:05:26.405000,411.22106653679793,7
2024-09-17 12:05:26.432000,411.19628707746745,13
2024-09-17 12:05:26.446000,411.1999083807178,995
2024-09-17 12:05:26.451000,411.1735567819942,98
2024-09-17 12:05:26.452000,411.1875874289042,13
2024-09-17 12:05:26.475000,411.1597567202589,99
2024-09-17 12:05:26.552000,411.19347870904863,105
2024-09-17 12:05:26.609000,411.2004238576877,998
2024-09-17 12:05:26.681000,411.2044329367401,9
2024-09-17 12:05:26.698000,411.1586065184224,13
2024-09-17 12:05:26.738000,411.2050696963908,1000
2024-09-17 12:05:26.750000,411.1575832176527,96
2024-09-17 12:05:26.758000,411.1952068942096,101
2024-09-17 12:05:26.808000,411.1643814777864,98
2024-09-17 12:05:26.829000,411.1976595445836,10
2024-09-17 12:05:26.842000,411.1974622811323,7
2024-09-17 12:05:26.845000,411.2132388313212,1004
2024-09-17 12:05:26.923000,411.193494862084,1000
2024-09-17 12:05:26.950000,411.1591278192466,95
2024-09-17 12:05:27.011000,411.16589820304745,14
2024-09-17 12:05:27.033000,411.17898774195777,999
2024-09-17 12:05:27.044000,411.1636220397442,1002
2024-09-17 12:05:27.068000,411.1585862288424,105
2024-09-17 12:05:27.085000,411.1555287194948,11
2024-09-17 12:05:27.190000,411.1321315846072,12
2024-09-17 12:05:27.339000,411.1555044028144,1003
2024-09-17 12:05:27.392000,411.116723938985,8
2024-09-17 12:05:27.402000,411.123509238041,997
2024-09-17 12:05:27.421000,411.1878843192152,104
2024-09-17 12:05:27.430000,411.1588515325028,98
2024-09-17 12:05:27.441000,411.1603204168296,9
2024-09-17 12:05:27.447000,411.139894808548,97
2024-09-17 12:05:27.548000,411.1310651688181,996
2024-09-17 12:05:27.551000,411.0950568665667,995
2024-09-17 12:05:27.554000,411.1812224145576,999
2024-09-17 12:05:27.604000,411.1469223459412,998
2024-09-17 12:05:27.612000,411.13924690667295,97
2024-09-17 12:05:27.704000,411.1263630738344,998
2024-09-17 12:05:27.731000,411.1609770893979,97
2024-09-17 12:05:27.793000,411.1834528916781,15
2024-09-17 12:05:27.825000,411.1037253381936,6
2024-09-17 12:05:27.991000,411.1157915193231,998
2024-09-17 12:05:28.210000,411.1242657856826,99
2024-09-17 12:05:28.241000,411.1500100715534,97
2024-09-17 12:05:28.269000,411.1164947635356,5
2024-09-17 12:05:28.271000,411.1323213065029,998
2024-09-17 12:05:28.284000,411.1281128948952,103
2024-09-17 12:05:28.316000,411.189894937276,12
2024-09-17 12:05:28.364000,411.17975548058814,995
