Timestamp,Price,Size
2024-09-17 12:05:28.415000,411.1131551133726,95
2024-09-17 12:05:28.421000,411.13346103237023,1000
2024-09-17 12:05:28.422000,411.1098249375267,997
2024-09-17 12:05:28.436000,411.1488004003103,12
2024-09-17 12:05:28.476000,411.2256916169767,96
2024-09-17 12:05:28.519000,411.1438488913359,8
2024-09-17 12:05:28.563000,411.2218350041819,104
2024-09-17 12:05:28.611000,411.156496888389,995
2024-09-17 12:05:28.680000,411.1526199537264,12
2024-09-17 12:05:28.792000,411.1765711597188,1003
2024-09-17 12:05:28.818000,411.1463967460234,15
2024-09-17 12:05:28.846000,411.1755777039917,7
2024-09-17 12:05:28.862000,411.2056585518729,11
2024-09-17 12:05:28.900000,411.1566206244222,15
2024-09-17 12:05:28.911000,411.175633742717,97
2024-09-17 12:05:28.928000,411.1428925569144,99
2024-09-17 12:05:28.935000,411.17511103341513,1000
2024-09-17 12:05:28.993000,411.1258815483117,6
2024-09-17 12:05:29.092000,411.2004857918823,102
2024-09-17 12:05:29.122000,411.2020656466457,1004
2024-09-17 12:05:29.150000,411.1812190213994,12
2024-09-17 12:05:29.195000,411.1690984454565,1003
2024-09-17 12:05:29.294000,411.2042112794956,997
2024-09-17 12:05:29.303000,411.192275716087,7
2024-09-17 12:05:29.346000,411.2044799049061,999
2024-09-17 12:05:29.366000,411.1912042210773,1003
2024-09-17 12:05:29.411000,411.1812981345426,100
2024-09-17 12:05:29.519000,411.205743041191,104
2024-09-17 12:05:29.719000,411.2239560923489,105
2024-09-17 12:05:29.751000,411.1788373389622,105
2024-09-17 12:05:29.773000,411.21582075168703,102
2024-09-17 12:05:29.893000,411.2379030954162,996
2024-09-17 12:05:30.014000,411.32323314833616,15
2024-09-17 12:05:30.123000,411.3245505345347,1003
2024-09-17 12:05:30.162000,411.3313646960952,102
2024-09-17 12:05:30.332000,411.319613451988,12
2024-09-17 12:05:30.362000,411.2988120597192,1003
2024-09-17 12:05:30.491000,411.2369314095972,999
2024-09-17 12:05:30.558000,411.2668398020029,104
2024-09-17 12:05:30.669000,411.2704986017271,1005
2024-09-17 12:05:30.703000,411.3473694734423,8
2024-09-17 12:05:30.703000,411.3499012234612,995
2024-09-17 12:05:30.792000,411.3455581900126,98
2024-09-17 12:05:30.813000,411.327086026474,11
2024-09-17 12:05:30.918000,411.33699721930776,1003
2024-09-17 12:05:30.980000,411.3422070669004,9
2024-09-17 12:05:32.048000,411.31771242664456,104
2024-09-17 12:05:32.057000,411.3201779309781,100
2024-09-17 12:05:32.076000,411.32722094838766,996
2024-09-17 12:05:32.172000,411.317249052593,1002
2024-09-17 12:05:32.374000,411.3315094905104,15
2024-09-17 12:05:32.375000,411.31760097228886,101
2024-09-17 12:05:32.416000,411.3341834983082,1005
2024-09-17 12:05:32.464000,411.3221669456058,1004
2024-09-17 12:05:32.476000,411.3330670581667,7
2024-09-17 12:05:32.670000,411.32470983065855,104
2024-09-17 12:05:32.676000,411.332622864803,101
2024-09-17 12:05:32.863000,411.3031333088937,101
2024-09-17 12:05:32.867000,411.316573308421,1000
2024-09-17 12:05:32.943000,411.32360894676407,103
2024-09-17 12:05:33.007000,411.3093461998594,995
2024-09-17 12:05:33.038000,411.3098933121689,7
2024-09-17 12:05:33.068000,411.33803181908064,98
2024-09-17 12:05:33.091000,411.27523065382746,9
2024-09-17 12:05:33.133000,411.3364224441399,105
2024-09-17 12:05:33.157000,411.3140321897949,14
2024-09-17 12:05:33.170000,411.31291949499416,98
2024-09-17 12:05:33.212000,411.3092458358645,98
2024-09-17 12:05:33.228000,411.3161082558063,97
2024-09-17 12:05:33.259000,411.3267416350712,14
2024-09-17 12:05:33.275000,411.29150728998894,1000
2024-09-17 12:05:33.280000,411.33581560807824,1004
2024-09-17 12:05:33.286000,411.2824311488154,996
2024-09-17 12:05:33.327000,411.3186310764888,97
2024-09-17 12:05:33.358000,411.34467073144015,1002
2024-09-17 12:05:33.396000,411.3444179561152,96
2024-09-17 12:05:33.397000,411.3208940020598,96
2024-09-17 12:05:33.398000,411.32198732773065,6
2024-09-17 12:05:33.487000,411.3345479280965,11
2024-09-17 12:05:33.491000,411.3400432617319,999
2024-09-17 12:05:33.511000,411.3163187586205,11
2024-09-17 12:05:33.574000,411.3395223752317,10
2024-09-17 12:05:33.576000,411.2875638935232,15
2024-09-17 12:05:33.596000,411.3090907244946,96
2024-09-17 12:05:33.678000,411.326157961716,10
2024-09-17 12:05:33.692000,411.3231394665419,1005
2024-09-17 12:05:33.699000,411.2687867143716,1005
2024-09-17 12:05:33.751000,411.3180306569497,13
2024-09-17 12:05:33.760000,411.3249874489537,98
2024-09-17 12:05:33.932000,411.29109369987714,96
2024-09-17 12:05:34.036000,411.2719292635728,102
2024-09-17 12:05:34.157000,411.32135247591054,5
2024-09-17 12:05:34.198000,411.2885431411713,9
2024-09-17 12:05:34.208000,411.2873250929455,95
2024-09-17 12:05:34.299000,411.2916220833199,8
2024-09-17 12:05:34.322000,411.2844109659894,998
2024-09-17 12:05:34.468000,411.29246951466695,98
2024-09-17 12:05:34.536000,411.2859316398158,1005
2024-09-17 12:05:34.680000,411.31022591475926,12
2024-09-17 12:05:34.736000,411.2808089098921,1001
2024-09-17 12:05:34.909000,411.279307841383,1000
2024-09-17 12:05:35.037000,411.2609439316124,99
2024-09-17 12:05:35.054000,411.21720723948766,998
2024-09-17 12:05:35.074000,411.2340574152993,995
2024-09-17 12:05:35.127000,411.2469166681548,996
2024-09-17 12:05:35.214000,411.2806841542232,100
2024-09-17 12:05:35.756000,411.2896652062117,1005
2024-09-17 12:05:36.061000,411.21681788954027,1001
2024-09-17 12:05:36.510000,411.21286536295855,101
2024-09-17 12:05:36.802000,411.2247518605662,104
2024-09-17 12:05:36.827000,411.2110722685248,1001
2024-09-17 12:05:36.877000,411.219008051141,15
2024-09-17 12:05:36.935000,411.21975354288,100
2024-09-17 12:05:37.024000,411.2791002539701,998
2024-09-17 12:05:37.072000,411.2412320790924,13
2024-09-17 12:05:37.151000,411.2377700894209,1002
2024-09-17 12:05:37.338000,411.2433317282792,105
2024-09-17 12:05:37.478000,411.2541353742311,1005
2024-09-17 12:05:37.567000,411.203336951429,14
2024-09-17 12:05:37.635000,411.2704969608469,1003
2024-09-17 12:05:37.908000,411.2191222262505,8
2024-09-17 12:05:37.933000,411.26602714081525,95
2024-09-17 12:05:37.934000,411.2693942016052,1001
2024-09-17 12:05:38.061000,411.28775149553246,98
2024-09-17 12:05:38.073000,411.31208977917385,100
2024-09-17 12:05:38.116000,411.335843252317,103
2024-09-17 12:05:38.151000,411.3315370313068,5
2024-09-17 12:05:38.201000,411.3050959447197,105
2024-09-17 12:05:38.390000,411.3165910492837,9
2024-09-17 12:05:38.444000,411.2784565173318,1004
2024-09-17 12:05:38.450000,411.290365245337,10
2024-09-17 12:05:38.480000,411.3096482631648,105
2024-09-17 12:05:38.527000,411.288173245675,103
2024-09-17 12:05:38.551000,411.2762988538461,99
2024-09-17 12:05:38.565000,411.2926179199784,15
2024-09-17 12:05:38.569000,411.2763355276313,13
2024-09-17 12:05:38.660000,411.29607591406335,7
2024-09-17 12:05:38.744000,411.3040614970466,1004
2024-09-17 12:05:38.817000,411.3159865804117,999
2024-09-17 12:05:38.889000,411.3160212933993,96
2024-09-17 12:05:38.898000,411.3119143399836,101
2024-09-17 12:05:38.956000,411.30077097151343,14
2024-09-17 12:05:39.086000,411.31629184180656,1003
2024-09-17 12:05:39.160000,411.3187949608773,1000
2024-09-17 12:05:39.267000,411.3187227107776,104
2024-09-17 12:05:39.267000,411.30159207802046,999
2024-09-17 12:05:39.285000,411.2874825251705,96
2024-09-17 12:05:39.297000,411.2524936389389,998
2024-09-17 12:05:39.303000,411.32765029127495,99
2024-09-17 12:05:39.325000,411.32636624206896,5
2024-09-17 12:05:39.349000,411.2637624979805,1003
2024-09-17 12:05:39.352000,411.274663292624,102
2024-09-17 12:05:39.357000,411.27697564326405,96
2024-09-17 12:05:39.377000,411.2990199068746,7
2024-09-17 12:05:39.388000,411.2911645843133,95
2024-09-17 12:05:39.407000,411.2508347087857,6
2024-09-17 12:05:39.435000,411.286258640088,1004
2024-09-17 12:05:39.509000,411.2691093835399,98
2024-09-17 12:05:39.541000,411.2871463131284,996
2024-09-17 12:05:39.603000,411.30469669190063,105
2024-09-17 12:05:39.668000,411.2965225379773,9
2024-09-17 12:05:39.677000,411.3074234105214,6
2024-09-17 12:05:39.692000,411.2944164196614,100
2024-09-17 12:05:39.710000,411.26261026560974,13
2024-09-17 12:05:39.739000,411.2821743323458,104
2024-09-17 12:05:39.797000,411.2970613848068,98
2024-09-17 12:05:39.855000,411.2861754307553,96
2024-09-17 12:05:39.860000,411.28497645968827,103
2024-09-17 12:05:39.981000,411.2999470942638,6
2024-09-17 12:05:39.990000,411.27882584563446,95
2024-09-17 12:05:40.554000,411.26848141892646,6
2024-09-17 12:05:40.586000,411.2704949463069,998
2024-09-17 12:05:40.709000,411.2769473890828,997
2024-09-17 12:05:40.737000,411.330558381721,98
2024-09-17 12:05:40.816000,411.2796505792495,100
2024-09-17 12:05:40.846000,411.27752433376327,104
2024-09-17 12:05:40.865000,411.2707966316196,15
2024-09-17 12:05:40.872000,411.293983224942,1000
2024-09-17 12:05:40.897000,411.3093166516253,5
2024-09-17 12:05:41.008000,411.356836919248,10
2024-09-17 12:05:41.182000,411.3297206210008,1000
2024-09-17 12:05:41.254000,411.3982279749746,998
2024-09-17 12:05:41.287000,411.37512037019,9
2024-09-17 12:05:41.288000,411.3329919304183,8
2024-09-17 12:05:41.443000,411.3319815648815,997
2024-09-17 12:05:41.590000,411.3476085497068,996
2024-09-17 12:05:41.595000,411.3875861323753,1004
2024-09-17 12:05:41.658000,411.3354453253558,10
2024-09-17 12:05:41.662000,411.39252994389847,5
2024-09-17 12:05:41.674000,411.3391633732137,13
2024-09-17 12:05:41.757000,411.33069014839776,1004
2024-09-17 12:05:41.868000,411.3339844439024,11
2024-09-17 12:05:41.868000,411.3379199887203,11
2024-09-17 12:05:41.963000,411.38973797626585,997
2024-09-17 12:05:42.243000,411.4165502902079,104
2024-09-17 12:05:42.350000,411.3943868919439,98
2024-09-17 12:05:43.090000,411.4129861075731,14
2024-09-17 12:05:43.122000,411.3850200475919,11
2024-09-17 12:05:43.191000,411.3807954201549,101
2024-09-17 12:05:43.234000,411.38922952054304,14
2024-09-17 12:05:43.304000,411.3824226328693,998
2024-09-17 12:05:43.366000,411.396718387361,997
2024-09-17 12:05:43.400000,411.37134225582224,1004
2024-09-17 12:05:43.443000,411.4238039444157,102
2024-09-17 12:05:43.518000,411.4192348714139,1003
2024-09-17 12:05:43.674000,411.4164149391143,97
2024-09-17 12:05:43.683000,411.38138021588327,15
2024-09-17 12:05:43.747000,411.37912154555926,99
2024-09-17 12:05:43.915000,411.3947250597566,15
2024-09-17 12:05:43.972000,411.4264349202073,1000
2024-09-17 12:05:44.299000,411.3676767663888,1004
2024-09-17 12:05:44.532000,411.382718730023,1003
2024-09-17 12:05:44.631000,411.3688100782411,11
2024-09-17 12:05:44.851000,411.3740160787832,998
2024-09-17 12:05:45.015000,411.3602731750472,101
2024-09-17 12:05:45.044000,411.3979980239624,1000
2024-09-17 12:05:45.065000,411.3673419684948,97
2024-09-17 12:05:45.090000,411.3783946191812,997
2024-09-17 12:05:45.104000,411.37252078367175,1001
2024-09-17 12:05:45.149000,411.3675039015,10
2024-09-17 12:05:45.177000,411.4024034519909,98
2024-09-17 12:05:45.216000,411.38868127404913,11
2024-09-17 12:05:45.236000,411.3766072301578,102
2024-09-17 12:05:45.272000,411.3790326986096,101
2024-09-17 12:05:45.305000,411.3967109539796,1005
2024-09-17 12:05:45.329000,411.4089786385106,101
2024-09-17 12:05:45.379000,411.3618398642069,100
2024-09-17 12:05:45.406000,411.4019283125516,996
2024-09-17 12:05:45.423000,411.3846225395263,1003
2024-09-17 12:05:45.453000,411.3950791114135,1002
2024-09-17 12:05:45.537000,411.4026809729384,102
2024-09-17 12:05:45.564000,411.3904570912633,5
2024-09-17 12:05:45.596000,411.3858410263381,95
2024-09-17 12:05:45.685000,411.3979231882304,95
2024-09-17 12:05:45.708000,411.3591773687471,12
2024-09-17 12:05:45.732000,411.4058527621622,1004
2024-09-17 12:05:45.744000,411.389476926125,103
2024-09-17 12:05:45.794000,411.39255306826107,97
2024-09-17 12:05:45.855000,411.3821106672764,995
2024-09-17 12:05:45.966000,411.3718708275711,1001
2024-09-17 12:05:45.978000,411.37268250346295,14
2024-09-17 12:05:46.337000,411.4032772257252,97
2024-09-17 12:05:47.056000,411.3535233939232,998
2024-09-17 12:05:47.214000,411.4018788154795,5
2024-09-17 12:05:47.222000,411.3563196607342,99
2024-09-17 12:05:47.254000,411.3795654002396,8
2024-09-17 12:05:47.288000,411.4715598185087,8
2024-09-17 12:05:47.364000,411.34813944190506,102
2024-09-17 12:05:47.365000,411.3709472559463,95
2024-09-17 12:05:47.366000,411.3569794782852,1004
2024-09-17 12:05:47.380000,411.3451172693804,1001
2024-09-17 12:05:47.397000,411.4122290553451,996
2024-09-17 12:05:47.449000,411.4416468335624,101
2024-09-17 12:05:47.614000,411.3611499603393,95
2024-09-17 12:05:47.615000,411.43684623437537,103
2024-09-17 12:05:47.670000,411.4517197880537,997
2024-09-17 12:05:47.676000,411.3400169649657,1004
2024-09-17 12:05:47.747000,411.4297436486873,11
2024-09-17 12:05:47.823000,411.3513148991945,96
2024-09-17 12:05:47.842000,411.4164990651654,999
2024-09-17 12:05:47.921000,411.463986807144,14
2024-09-17 12:05:47.922000,411.42401504738905,11
2024-09-17 12:05:47.950000,411.3645462773324,1001
2024-09-17 12:05:47.958000,411.4077830434975,14
2024-09-17 12:05:48.019000,411.39229043601273,14
2024-09-17 12:05:48.073000,411.34687129118686,6
2024-09-17 12:05:48.081000,411.3319890955087,96
2024-09-17 12:05:48.128000,411.34911175769247,99
2024-09-17 12:05:48.139000,411.4000631769625,6
2024-09-17 12:05:48.162000,411.33834915337934,997
2024-09-17 12:05:48.191000,411.3654500197485,1001
2024-09-17 12:05:48.331000,411.3623744481404,102
2024-09-17 12:05:48.360000,411.3418928835018,997
2024-09-17 12:05:48.379000,411.392562145974,15
2024-09-17 12:05:48.422000,411.3904471207948,1004
2024-09-17 12:05:48.429000,411.3485427981304,13
2024-09-17 12:05:48.535000,411.33603112214246,98
2024-09-17 12:05:48.600000,411.3482190376356,13
2024-09-17 12:05:48.625000,411.32617497602695,12
2024-09-17 12:05:48.639000,411.3569093838522,105
2024-09-17 12:05:48.688000,411.3981225778342,14
2024-09-17 12:05:48.752000,411.37632190449136,103
2024-09-17 12:05:48.784000,411.341965471026,998
2024-09-17 12:05:48.791000,411.3961018155458,6
2024-09-17 12:05:48.820000,411.362599251931,1004
2024-09-17 12:05:48.850000,411.32877689767497,1003
2024-09-17 12:05:48.864000,411.3937181562056,1005
2024-09-17 12:05:48.881000,411.3647067987509,10
2024-09-17 12:05:48.892000,411.3852548827255,1005
2024-09-17 12:05:48.942000,411.3505227154408,1005
2024-09-17 12:05:48.968000,411.3336438154101,103
2024-09-17 12:05:48.991000,411.3622216466304,99
2024-09-17 12:05:49.011000,411.3378553603778,98
2024-09-17 12:05:49.191000,411.31318425120617,99
2024-09-17 12:05:49.192000,411.3413581566271,1005
2024-09-17 12:05:49.202000,411.3597319206789,13
2024-09-17 12:05:49.218000,411.3505462254173,999
2024-09-17 12:05:49.223000,411.34123335243936,102
2024-09-17 12:05:49.223000,411.3505411205875,14
2024-09-17 12:05:49.244000,411.33616044184674,10
2024-09-17 12:05:49.265000,411.32350599894886,1005
2024-09-17 12:05:49.304000,411.38036536697024,998
2024-09-17 12:05:49.314000,411.34507903437645,6
2024-09-17 12:05:49.337000,411.3631288488753,9
2024-09-17 12:05:49.338000,411.3567869896582,5
2024-09-17 12:05:49.398000,411.3314464723472,95
2024-09-17 12:05:49.435000,411.3545796892902,15
2024-09-17 12:05:49.532000,411.3411607370128,995
2024-09-17 12:05:49.563000,411.3393281767957,1004
2024-09-17 12:05:49.599000,411.3218930439537,1004
2024-09-17 12:05:49.700000,411.360003177373,7
2024-09-17 12:05:49.748000,411.3611947225057,96
2024-09-17 12:05:49.771000,411.3199903827392,1002
2024-09-17 12:05:49.774000,411.359556740431,996
2024-09-17 12:05:49.791000,411.32479209430704,95
2024-09-17 12:05:49.936000,411.3637755298441,99
2024-09-17 12:05:50.032000,411.3648602181669,97
2024-09-17 12:05:50.052000,411.4222445731256,95
2024-09-17 12:05:50.064000,411.3851999542445,11
2024-09-17 12:05:50.069000,411.3744038032216,998
2024-09-17 12:05:50.119000,411.37600351458127,5
2024-09-17 12:05:50.124000,411.3678755205376,99
2024-09-17 12:05:50.154000,411.4362593332339,6
2024-09-17 12:05:50.199000,411.37606780045377,15
2024-09-17 12:05:50.250000,411.4022222061635,98
2024-09-17 12:05:50.301000,411.3864794895687,999
2024-09-17 12:05:50.301000,411.3868127160424,10
2024-09-17 12:05:50.311000,411.3954908956062,12
2024-09-17 12:05:50.329000,411.41871362306,98
2024-09-17 12:05:50.341000,411.3898197440327,1005
2024-09-17 12:05:50.361000,411.4098949375661,1003
2024-09-17 12:05:50.467000,411.4041091502869,10
2024-09-17 12:05:50.486000,411.3735399782422,95
2024-09-17 12:05:50.542000,411.3871905405316,8
2024-09-17 12:05:50.556000,411.36784906581454,1002
2024-09-17 12:05:50.710000,411.4015438040756,995
2024-09-17 12:05:50.749000,411.39935918807504,1001
2024-09-17 12:05:50.819000,411.40664912888406,98
2024-09-17 12:05:50.847000,411.3686668263101,95
2024-09-17 12:05:51.423000,411.3971368265085,10
2024-09-17 12:05:51.429000,411.39074189111744,5
2024-09-17 12:05:51.636000,411.3734440062156,7
2024-09-17 12:05:51.846000,411.3624021815237,99
2024-09-17 12:05:51.895000,411.3613518783528,5
2024-09-17 12:05:51.902000,411.3814646878963,998
2024-09-17 12:05:52.019000,411.33646339656127,12
2024-09-17 12:05:52.026000,411.3694372371453,1003
2024-09-17 12:05:52.039000,411.3729536942221,102
2024-09-17 12:05:52.120000,411.38763942274016,101
2024-09-17 12:05:52.175000,411.3509879919809,11
2024-09-17 12:05:52.240000,411.3521564382464,998
2024-09-17 12:05:52.325000,411.3587839173053,15
2024-09-17 12:05:52.440000,411.3645845609714,6
2024-09-17 12:05:52.470000,411.36873746213473,14
2024-09-17 12:05:52.502000,411.3698342984044,15
2024-09-17 12:05:52.542000,411.3395135914168,11
2024-09-17 12:05:52.550000,411.3694571689655,999
2024-09-17 12:05:52.568000,411.3530393575633,7
2024-09-17 12:05:52.585000,411.3546363509551,997
2024-09-17 12:05:52.630000,411.364134589085,12
2024-09-17 12:05:52.655000,411.35490084733937,6
2024-09-17 12:05:52.664000,411.3650224526561,15
2024-09-17 12:05:52.717000,411.3512142889842,99
2024-09-17 12:05:52.735000,411.3625584074352,96
2024-09-17 12:05:52.843000,411.3637954606209,104
2024-09-17 12:05:52.874000,411.369544109216,15
2024-09-17 12:05:52.876000,411.33881274510907,996
2024-09-17 12:05:52.878000,411.3921375221452,1000
2024-09-17 12:05:52.908000,411.3325380613236,6
2024-09-17 12:05:52.977000,411.3649376797904,103
2024-09-17 12:05:53.395000,411.3816400259772,12
2024-09-17 12:05:53.442000,411.3549516078694,103
2024-09-17 12:05:53.579000,411.3758303938373,5
2024-09-17 12:05:53.616000,411.3928546524351,99
2024-09-17 12:05:53.788000,411.3672980919675,1001
2024-09-17 12:05:53.798000,411.3723377235444,102
2024-09-17 12:05:53.931000,411.37538472098606,1001
2024-09-17 12:05:53.953000,411.3876149325465,1003
2024-09-17 12:05:53.956000,411.3712374546679,100
2024-09-17 12:05:54.021000,411.3796904956884,103
2024-09-17 12:05:54.148000,411.3550475946082,95
2024-09-17 12:05:54.322000,411.3588164923593,12
2024-09-17 12:05:55.131000,411.3294054159925,99
2024-09-17 12:05:55.220000,411.2814481357421,97
2024-09-17 12:05:55.251000,411.35081330811687,105
2024-09-17 12:05:55.312000,411.338739323767,103
2024-09-17 12:05:55.343000,411.32484698952936,7
2024-09-17 12:05:55.508000,411.2938354906843,99
2024-09-17 12:05:55.541000,411.324526916812,101
2024-09-17 12:05:55.549000,411.3372793095732,102
2024-09-17 12:05:55.585000,411.3187689622352,96
2024-09-17 12:05:55.721000,411.2887262814663,1003
2024-09-17 12:05:55.744000,411.3580058584743,105
2024-09-17 12:05:55.767000,411.2940171712471,10
2024-09-17 12:05:55.927000,411.314763646876,13
2024-09-17 12:05:55.975000,411.3207473818544,15
2024-09-17 12:05:56.087000,411.2587916574021,96
2024-09-17 12:05:56.127000,411.26013762559074,1001
2024-09-17 12:05:56.206000,411.2745273384791,998
2024-09-17 12:05:56.211000,411.2718106180436,95
2024-09-17 12:05:56.282000,411.2918614643803,13
2024-09-17 12:05:56.326000,411.25675984444575,100
2024-09-17 12:05:56.375000,411.29381458361416,1005
2024-09-17 12:05:56.424000,411.26594924471146,96
2024-09-17 12:05:56.464000,411.2763723251259,98
2024-09-17 12:05:56.606000,411.2733872316605,11
2024-09-17 12:05:56.729000,411.275011011579,12
2024-09-17 12:05:57.026000,411.27923505719536,101
2024-09-17 12:05:57.156000,411.2492878183919,998
2024-09-17 12:05:57.208000,411.2768617642057,14
2024-09-17 12:05:57.354000,411.2595844965457,1000
2024-09-17 12:05:57.534000,411.2567423259688,100
2024-09-17 12:05:57.566000,411.2711107929065,13
2024-09-17 12:05:57.717000,411.2659976925556,1000
2024-09-17 12:05:57.738000,411.26704508356016,1004
2024-09-17 12:05:57.814000,411.2718998253819,5
2024-09-17 12:05:58.024000,411.30873961434366,1005
2024-09-17 12:05:58.029000,411.2938164631539,13
2024-09-17 12:05:58.050000,411.3351329673171,1003
2024-09-17 12:05:58.131000,411.2989538928198,1004
2024-09-17 12:05:58.203000,411.3058820376282,8
2024-09-17 12:05:58.235000,411.2821291060719,1003
2024-09-17 12:05:58.236000,411.3082070997711,103
2024-09-17 12:05:58.285000,411.2744955443808,103
2024-09-17 12:05:58.319000,411.2953853750356,97
2024-09-17 12:05:58.336000,411.2808169115492,105
2024-09-17 12:05:58.394000,411.2772108774031,7
2024-09-17 12:05:58.429000,411.31843586267655,102
2024-09-17 12:05:58.588000,411.3129723097911,1003
2024-09-17 12:05:58.613000,411.284789381381,1003
2024-09-17 12:05:58.660000,411.25614299811946,103
2024-09-17 12:05:58.687000,411.2988098181399,101
2024-09-17 12:05:58.725000,411.3014694852429,1005
2024-09-17 12:05:58.756000,411.2897636519406,1000
2024-09-17 12:05:58.787000,411.2615679195212,105
2024-09-17 12:05:58.810000,411.2959425865222,7
2024-09-17 12:05:58.810000,411.2856302452492,1002
2024-09-17 12:05:58.889000,411.2339109581791,11
2024-09-17 12:05:58.907000,411.26857463072577,14
2024-09-17 12:05:58.913000,411.2489740959716,7
2024-09-17 12:05:58.969000,411.292282965874,6
2024-09-17 12:05:58.970000,411.3018943979891,1002
2024-09-17 12:05:58.988000,411.33446734558856,105
2024-09-17 12:05:58.991000,411.2721024630003,1001
2024-09-17 12:05:58.997000,411.3021102786101,105
2024-09-17 12:05:58.999000,411.2576770655685,1002
2024-09-17 12:05:59.019000,411.319076847934,97
2024-09-17 12:05:59.042000,411.3206003064356,102
2024-09-17 12:05:59.153000,411.312923807011,101
2024-09-17 12:05:59.157000,411.2868347472884,1003
2024-09-17 12:05:59.204000,411.2989728570576,103
2024-09-17 12:05:59.236000,411.3154238395044,99
2024-09-17 12:05:59.299000,411.2976895732183,99
2024-09-17 12:05:59.302000,411.3109018452776,14
2024-09-17 12:05:59.429000,411.3279402589581,98
2024-09-17 12:05:59.473000,411.3300553936733,100
2024-09-17 12:05:59.479000,411.3187064755,10
2024-09-17 12:05:59.529000,411.3203855480883,1000
2024-09-17 12:05:59.577000,411.3082520368483,1000
2024-09-17 12:05:59.589000,411.3028277324853,996
2024-09-17 12:05:59.620000,411.3255811090837,6
2024-09-17 12:05:59.640000,411.31039502301593,13
2024-09-17 12:05:59.726000,411.3109424813236,1004
2024-09-17 12:05:59.730000,411.3296224270364,99
2024-09-17 12:05:59.751000,411.32015630806086,104
2024-09-17 12:05:59.821000,411.30665656967966,1003
2024-09-17 12:05:59.827000,411.3142668371832,95
