Timestamp,Price,Size
2024-09-19 20:04:02.295000,419.9104158410664,97
2024-09-19 20:04:02.781000,419.8865331474287,6
2024-09-19 20:04:07.085000,420.0113670287577,103
2024-09-19 20:04:19.006000,420.1300479789461,9
2024-09-19 20:04:22.357000,420.2219646862038,95
2024-09-19 20:04:39.165000,420.2208613500697,104
2024-09-19 20:04:55.318000,420.41261904510617,99
